"","Yr","Mnt","Day","SagOrig","PentOrig","S"
"13497",2003,4,13,99,103,TRUE
"13498",2003,4,14,96,102.6,TRUE
"13499",2003,4,15,92,101.1,TRUE
"13500",2003,4,16,91,99.2,TRUE
"13501",2003,4,17,103,101.8,TRUE
"13502",2003,4,18,103,108.7,TRUE
"13503",2003,4,19,101,113.1,TRUE
"13504",2003,4,20,112,119.7,TRUE
"13505",2003,4,21,117,127,TRUE
"13506",2003,4,22,126,133.8,TRUE
"13507",2003,4,23,130,134.3,TRUE
"13508",2003,4,24,126,129.8,TRUE
"13509",2003,4,25,137,145.3,TRUE
"13510",2003,4,26,138,145.5,TRUE
"13511",2003,4,27,145,156.1,TRUE
"13512",2003,4,28,142,154.3,TRUE
"13513",2003,4,29,142,157.4,TRUE
"13514",2003,4,30,142,155.8,TRUE
"13515",2003,5,1,145,151,TRUE
"13516",2003,5,2,135,159,TRUE
"13517",2003,5,3,143,150.1,TRUE
"13518",2003,5,4,135,144.4,TRUE
"13519",2003,5,5,126,131.1,TRUE
"13520",2003,5,6,118,124.1,TRUE
"13521",2003,5,7,113,112.2,TRUE
"13522",2003,5,8,106,102.8,TRUE
"13523",2003,5,9,94,98.9,TRUE
"13524",2003,5,10,91,94.5,TRUE
"13525",2003,5,11,89,93.4,TRUE
"13526",2003,5,12,90,95.8,TRUE
"13527",2003,5,13,89,98.1,TRUE
"13528",2003,5,14,91,98.3,TRUE
"13529",2003,5,15,95,101.4,TRUE
"13530",2003,5,16,100,104.9,TRUE
"13531",2003,5,17,-99.9,104.7,FALSE
"13532",2003,5,18,-99.9,111.5,FALSE
"13533",2003,5,19,-99.9,117.4,FALSE
"13534",2003,5,20,109,120,TRUE
"13535",2003,5,21,115,122.2,TRUE
"13536",2003,5,22,114,121.3,TRUE
"13537",2003,5,23,116,120.9,TRUE
"13538",2003,5,24,115,119.8,TRUE
"13539",2003,5,25,118,124.3,TRUE
"13540",2003,5,26,137,128.4,TRUE
"13541",2003,5,27,127,132.3,TRUE
"13542",2003,5,28,124,133.7,TRUE
"13543",2003,5,29,120,141.6,TRUE
"13544",2003,5,30,117,120.4,TRUE
"13545",2003,5,31,106,116.3,TRUE
"13546",2003,6,1,114,115.5,TRUE
"13547",2003,6,2,110,124.8,TRUE
"13548",2003,6,3,102,117.8,TRUE
"13549",2003,6,4,100,108.7,TRUE
"13550",2003,6,5,107,117,TRUE
"13551",2003,6,6,119,129.4,TRUE
"13552",2003,6,7,129,137.2,TRUE
"13553",2003,6,8,149,158,TRUE
"13554",2003,6,9,168,163.1,TRUE
"13555",2003,6,10,165,182,TRUE
"13556",2003,6,11,189,198.9,TRUE
"13557",2003,6,12,158,168.6,TRUE
"13558",2003,6,13,151,155.8,TRUE
"13559",2003,6,14,130,137.7,TRUE
"13560",2003,6,15,129,132.8,TRUE
"13561",2003,6,16,118,126.5,TRUE
"13562",2003,6,17,113,125.8,TRUE
"13563",2003,6,18,117,124.3,TRUE
"13564",2003,6,19,120,126.8,TRUE
"13565",2003,6,20,117,120.8,TRUE
"13566",2003,6,21,117,118.8,TRUE
"13567",2003,6,22,108,113.9,TRUE
"13568",2003,6,23,111,117.2,TRUE
"13569",2003,6,24,110,118.3,TRUE
"13570",2003,6,25,113,120.2,TRUE
"13571",2003,6,26,114,122.9,TRUE
"13572",2003,6,27,117,128.1,TRUE
"13573",2003,6,28,124,128.1,TRUE
"13574",2003,6,29,124,131.6,TRUE
"13575",2003,6,30,127,132.5,TRUE
"13576",2003,7,1,127,135.6,TRUE
"13577",2003,7,2,133,139.3,TRUE
"13578",2003,7,3,134,136.7,TRUE
"13579",2003,7,4,129,144.8,TRUE
"13580",2003,7,5,140,146.7,TRUE
"13581",2003,7,6,125,134,TRUE
"13582",2003,7,7,123,137.8,TRUE
"13583",2003,7,8,126,135.7,TRUE
"13584",2003,7,9,127,130.2,TRUE
"13585",2003,7,10,124,126.9,TRUE
"13586",2003,7,11,120,126.1,TRUE
"13587",2003,7,12,121,125.5,TRUE
"13588",2003,7,13,122,130.7,TRUE
"13589",2003,7,14,121,131.4,TRUE
"13590",2003,7,15,118,129.9,TRUE
"13591",2003,7,16,132,137.5,TRUE
"13592",2003,7,17,137,143.2,TRUE
"13593",2003,7,18,138,144.3,TRUE
"13594",2003,7,19,147,150.8,TRUE
"13595",2003,7,20,163,162.4,TRUE
"13596",2003,7,21,155,160.7,TRUE
"13597",2003,7,22,153,157.4,TRUE
"13598",2003,7,23,141,148.7,TRUE
"13599",2003,7,24,122,129.2,TRUE
"13600",2003,7,25,114,115.1,TRUE
"13601",2003,7,26,98,105.9,TRUE
"13602",2003,7,27,98,104.9,TRUE
"13603",2003,7,28,101,106.6,TRUE
"13604",2003,7,29,99,103,TRUE
"13605",2003,7,30,99,101.7,TRUE
"13606",2003,7,31,99,105.2,TRUE
"13607",2003,8,1,103,110.6,TRUE
"13608",2003,8,2,110,114.7,TRUE
"13609",2003,8,3,121,123.6,TRUE
"13610",2003,8,4,115,126,TRUE
"13611",2003,8,5,126,134.4,TRUE
"13612",2003,8,6,125,132.4,TRUE
"13613",2003,8,7,130,140.9,TRUE
"13614",2003,8,8,129,136.6,TRUE
"13615",2003,8,9,130,133.6,TRUE
"13616",2003,8,10,129,134.7,TRUE
"13617",2003,8,11,130,132.7,TRUE
"13618",2003,8,12,122,126.6,TRUE
"13619",2003,8,13,127,134.3,TRUE
"13620",2003,8,14,130,133.1,TRUE
"13621",2003,8,15,123,134.7,TRUE
"13622",2003,8,16,120,130.1,TRUE
"13623",2003,8,17,116,122.3,TRUE
"13624",2003,8,18,115,118.7,TRUE
"13625",2003,8,19,115,119.5,TRUE
"13626",2003,8,20,108,114.5,TRUE
"13627",2003,8,21,115,122,TRUE
"13628",2003,8,22,124,123.7,TRUE
"13629",2003,8,23,114,122.9,TRUE
"13630",2003,8,24,120,119,TRUE
"13631",2003,8,25,110,119,TRUE
"13632",2003,8,26,116,123.4,TRUE
"13633",2003,8,27,120,128.3,TRUE
"13634",2003,8,28,115,121.1,TRUE
"13635",2003,8,29,110,118.7,TRUE
"13636",2003,8,30,111,116.2,TRUE
"13637",2003,8,31,104,111.8,TRUE
"13638",2003,9,1,107,110.1,TRUE
"13639",2003,9,2,101,107.6,TRUE
"13640",2003,9,3,106,112.4,TRUE
"13641",2003,9,4,109,114.1,TRUE
"13642",2003,9,5,104,109.8,TRUE
"13643",2003,9,6,95,106.6,TRUE
"13644",2003,9,7,109,109.4,TRUE
"13645",2003,9,8,95,100.3,TRUE
"13646",2003,9,9,93,97.3,TRUE
"13647",2003,9,10,100,100.6,TRUE
"13648",2003,9,11,95,98,TRUE
"13649",2003,9,12,91,95.6,TRUE
"13650",2003,9,13,94,97.3,TRUE
"13651",2003,9,14,87,95.8,TRUE
"13652",2003,9,15,95,98.4,TRUE
"13653",2003,9,16,92,100.4,TRUE
"13654",2003,9,17,102,107,TRUE
"13655",2003,9,18,104,110.2,TRUE
"13656",2003,9,19,103,112.1,TRUE
"13657",2003,9,20,115,112.9,TRUE
"13658",2003,9,21,115,120.9,TRUE
"13659",2003,9,22,114,123.5,TRUE
"13660",2003,9,23,118,125.7,TRUE
"13661",2003,9,24,121,134.3,TRUE
"13662",2003,9,25,122,133.4,TRUE
"13663",2003,9,26,127,131.8,TRUE
"13664",2003,9,27,125,130.3,TRUE
"13665",2003,9,28,130,137.6,TRUE
"13666",2003,9,29,123,135.6,TRUE
"13667",2003,9,30,123,133.3,TRUE
"13668",2003,10,1,126,137.1,TRUE
"13669",2003,10,2,124,125,TRUE
"13670",2003,10,3,115,120.3,TRUE
"13671",2003,10,4,110,119,TRUE
"13672",2003,10,5,106,109.6,TRUE
"13673",2003,10,6,109,112,TRUE
"13674",2003,10,7,110,111.8,TRUE
"13675",2003,10,8,105,113.1,TRUE
"13676",2003,10,9,105,110.5,TRUE
"13677",2003,10,10,106,111.4,TRUE
"13678",2003,10,11,100,105.4,TRUE
"13679",2003,10,12,89,97.4,TRUE
"13680",2003,10,13,88,94,TRUE
"13681",2003,10,14,88,91.9,TRUE
"13682",2003,10,15,88,95.3,TRUE
"13683",2003,10,16,93,94.6,TRUE
"13684",2003,10,17,92,98.1,TRUE
"13685",2003,10,18,101,107.8,TRUE
"13686",2003,10,19,120,119.4,TRUE
"13687",2003,10,20,123,133.9,TRUE
"13688",2003,10,21,132,150.2,TRUE
"13689",2003,10,22,151,189.2,TRUE
"13690",2003,10,23,176,207.1,TRUE
"13691",2003,10,24,189,188.5,TRUE
"13692",2003,10,25,203,219,TRUE
"13693",2003,10,26,240,294.7,TRUE
"13694",2003,10,27,242,254,TRUE
"13695",2003,10,28,-99.9,270.9,FALSE
"13696",2003,10,29,-99.9,287.7,FALSE
"13697",2003,10,30,-99.9,267.6,FALSE
"13698",2003,10,31,223,245.2,TRUE
"13699",2003,11,1,195,207.2,TRUE
"13700",2003,11,2,-99.9,187.4,FALSE
"13701",2003,11,3,-99.9,164.2,FALSE
"13702",2003,11,4,152,149.56,TRUE
"13703",2003,11,5,109,134.92,TRUE
"13704",2003,11,6,92,120.28,TRUE
"13705",2003,11,7,84,105.64,TRUE
"13706",2003,11,8,85,91,TRUE
"13707",2003,11,9,88,91.2,TRUE
"13708",2003,11,10,86,92.8,TRUE
"13709",2003,11,11,96,93.7,TRUE
"13710",2003,11,12,88,96.7,TRUE
"13711",2003,11,13,97,100,TRUE
"13712",2003,11,14,90,96.8,TRUE
"13713",2003,11,15,92,95.6,TRUE
"13714",2003,11,16,99,102,TRUE
"13715",2003,11,17,112,118.2,TRUE
"13716",2003,11,18,139,141,TRUE
"13717",2003,11,19,146,151.5,TRUE
"13718",2003,11,20,157,171,TRUE
"13719",2003,11,21,163,172.8,TRUE
"13720",2003,11,22,165,171.9,TRUE
"13721",2003,11,23,173,173.8,TRUE
"13722",2003,11,24,165,172.8,TRUE
"13723",2003,11,25,155,166.3,TRUE
"13724",2003,11,26,163,166.5,TRUE
"13725",2003,11,27,169,170.1,TRUE
"13726",2003,11,28,157,163.2,TRUE
"13727",2003,11,29,154,161.4,TRUE
"13728",2003,11,30,146,148.6,TRUE
"13729",2003,12,1,133,139.3,TRUE
"13730",2003,12,2,133,135.4,TRUE
"13731",2003,12,3,115,120.3,TRUE
"13732",2003,12,4,108,112.5,TRUE
"13733",2003,12,5,107,108.5,TRUE
"13734",2003,12,6,98,105.7,TRUE
"13735",2003,12,7,86,89.3,TRUE
"13736",2003,12,8,83,90.9,TRUE
"13737",2003,12,9,80,89.4,TRUE
"13738",2003,12,10,83,86.5,TRUE
"13739",2003,12,11,76,83.4,TRUE
"13740",2003,12,12,79,84.5,TRUE
"13741",2003,12,13,79,85,TRUE
"13742",2003,12,14,87,89.5,TRUE
"13743",2003,12,15,99,97.7,TRUE
"13744",2003,12,16,152,103,TRUE
"13745",2003,12,17,169,113.8,TRUE
"13746",2003,12,18,166,119.1,TRUE
"13747",2003,12,19,173,118.6,TRUE
"13748",2003,12,20,188,125.9,TRUE
"13749",2003,12,21,189,129.1,TRUE
"13750",2003,12,22,145,133.2,TRUE
"13751",2003,12,23,142,137.4,TRUE
"13752",2003,12,24,138,134.4,TRUE
"13753",2003,12,25,141,134.6,TRUE
"13754",2003,12,26,143,132.7,TRUE
"13755",2003,12,27,129,156.1,TRUE
"13756",2003,12,28,119,115.1,TRUE
"13757",2003,12,29,112,110.7,TRUE
"13758",2003,12,30,109,104.2,TRUE
"13759",2003,12,31,103,102.1,TRUE
"13760",2004,1,1,119,112.2,TRUE
"13761",2004,1,2,115,112.6,TRUE
"13762",2004,1,3,116,112.3,TRUE
"13763",2004,1,4,120,115.5,TRUE
"13764",2004,1,5,112,119,TRUE
"13765",2004,1,6,112,113.4,TRUE
"13766",2004,1,7,116,114.9,TRUE
"13767",2004,1,8,120,116.1,TRUE
"13768",2004,1,9,119,114.4,TRUE
"13769",2004,1,10,116,115.3,TRUE
"13770",2004,1,11,118,114.6,TRUE
"13771",2004,1,12,122,114.4,TRUE
"13772",2004,1,13,130,114.1,TRUE
"13773",2004,1,14,124,117.1,TRUE
"13774",2004,1,15,122,115.2,TRUE
"13775",2004,1,16,127,116.4,TRUE
"13776",2004,1,17,-99.9,118.6,FALSE
"13777",2004,1,18,-99.9,115.6,FALSE
"13778",2004,1,19,139,130.3,TRUE
"13779",2004,1,20,129,124.8,TRUE
"13780",2004,1,21,132,126,TRUE
"13781",2004,1,22,122,117.9,TRUE
"13782",2004,1,23,116,111.6,TRUE
"13783",2004,1,24,113,104.1,TRUE
"13784",2004,1,25,110,99.1,TRUE
"13785",2004,1,26,94,95,TRUE
"13786",2004,1,27,94,90.8,TRUE
"13787",2004,1,28,87,85.9,TRUE
"13788",2004,1,29,90,84.8,TRUE
"13789",2004,1,30,95,89.9,TRUE
"13790",2004,1,31,94,91.6,TRUE
"13791",2004,2,1,96,94.5,TRUE
"13792",2004,2,2,99,98.5,TRUE
"13793",2004,2,3,102,96.6,TRUE
"13794",2004,2,4,103,98.6,TRUE
"13795",2004,2,5,100,102.5,TRUE
"13796",2004,2,6,106,103.7,TRUE
"13797",2004,2,7,118,108.1,TRUE
"13798",2004,2,8,121,113.1,TRUE
"13799",2004,2,9,120,114.7,TRUE
"13800",2004,2,10,118,113.5,TRUE
"13801",2004,2,11,117,111.2,TRUE
"13802",2004,2,12,115,109.3,TRUE
"13803",2004,2,13,111,105.1,TRUE
"13804",2004,2,14,102,101.1,TRUE
"13805",2004,2,15,103,99.6,TRUE
"13806",2004,2,16,102,96.3,TRUE
"13807",2004,2,17,97,99.5,TRUE
"13808",2004,2,18,99,95.4,TRUE
"13809",2004,2,19,97,94.2,TRUE
"13810",2004,2,20,97,93.2,TRUE
"13811",2004,2,21,97,96,TRUE
"13812",2004,2,22,104,101.7,TRUE
"13813",2004,2,23,102,102.1,TRUE
"13814",2004,2,24,110,103.4,TRUE
"13815",2004,2,25,112,116.1,TRUE
"13816",2004,2,26,119,118.4,TRUE
"13817",2004,2,27,122,119.8,TRUE
"13818",2004,2,28,115,113.6,TRUE
"13819",2004,2,29,107,108,TRUE
"13820",2004,3,1,100,100,TRUE
"13821",2004,3,2,102,97.1,TRUE
"13822",2004,3,3,93,88.9,TRUE
"13823",2004,3,4,101,95.9,TRUE
"13824",2004,3,5,108,105,TRUE
"13825",2004,3,6,105,102.9,TRUE
"13826",2004,3,7,106,104.6,TRUE
"13827",2004,3,8,109,106.3,TRUE
"13828",2004,3,9,112,107.2,TRUE
"13829",2004,3,10,118,111.1,TRUE
"13830",2004,3,11,117,111.7,TRUE
"13831",2004,3,12,110,106.2,TRUE
"13832",2004,3,13,102,102.6,TRUE
"13833",2004,3,14,108,101.3,TRUE
"13834",2004,3,15,104,100.3,TRUE
"13835",2004,3,16,111,108.5,TRUE
"13836",2004,3,17,113,108.8,TRUE
"13837",2004,3,18,122,114.4,TRUE
"13838",2004,3,19,116,111.3,TRUE
"13839",2004,3,20,113,112.7,TRUE
"13840",2004,3,21,116,110.4,TRUE
"13841",2004,3,22,124,115.6,TRUE
"13842",2004,3,23,119,117.6,TRUE
"13843",2004,3,24,127,119,TRUE
"13844",2004,3,25,130,126.4,TRUE
"13845",2004,3,26,127,123.2,TRUE
"13846",2004,3,27,131,127.2,TRUE
"13847",2004,3,28,136,128.6,TRUE
"13848",2004,3,29,138,128.3,TRUE
"13849",2004,3,30,136,126.4,TRUE
"13850",2004,3,31,130,121,TRUE
"13851",2004,4,1,108,112.6,TRUE
"13852",2004,4,2,121,108.1,TRUE
"13853",2004,4,3,111,107.4,TRUE
"13854",2004,4,4,112,109,TRUE
"13855",2004,4,5,120,108.9,TRUE
"13856",2004,4,6,108,101.6,TRUE
"13857",2004,4,7,105,98.4,TRUE
"13858",2004,4,8,98,93.8,TRUE
"13859",2004,4,9,94,90.3,TRUE
"13860",2004,4,10,91,88.1,TRUE
"13861",2004,4,11,95,90,TRUE
"13862",2004,4,12,95,91.8,TRUE
"13863",2004,4,13,98,93.6,TRUE
"13864",2004,4,14,100,95.8,TRUE
"13865",2004,4,15,104,97.4,TRUE
"13866",2004,4,16,98,97.6,TRUE
"13867",2004,4,17,100,99,TRUE
"13868",2004,4,18,112,110,TRUE
"13869",2004,4,19,115,114.5,TRUE
"13870",2004,4,20,115,111.8,TRUE
"13871",2004,4,21,121,113.9,TRUE
"13872",2004,4,22,118,118.4,TRUE
"13873",2004,4,23,124,116.6,TRUE
"13874",2004,4,24,117,112.9,TRUE
"13875",2004,4,25,121,108.4,TRUE
"13876",2004,4,26,106,100.9,TRUE
"13877",2004,4,27,100,96.4,TRUE
"13878",2004,4,28,97,90.7,TRUE
"13879",2004,4,29,95,89.8,TRUE
"13880",2004,4,30,93,90.8,TRUE
"13881",2004,5,1,101,95.7,TRUE
"13882",2004,5,2,106,99.1,TRUE
"13883",2004,5,3,99,92.8,TRUE
"13884",2004,5,4,98,88.9,TRUE
"13885",2004,5,5,95,90.1,TRUE
"13886",2004,5,6,93,88,TRUE
"13887",2004,5,7,91,86.8,TRUE
"13888",2004,5,8,97,88.9,TRUE
"13889",2004,5,9,100,95,TRUE
"13890",2004,5,10,99,94.8,TRUE
"13891",2004,5,11,94,92,TRUE
"13892",2004,5,12,105,100.9,TRUE
"13893",2004,5,13,110,103,TRUE
"13894",2004,5,14,112,112.1,TRUE
"13895",2004,5,15,124,117.9,TRUE
"13896",2004,5,16,124,121,TRUE
"13897",2004,5,17,118,113.7,TRUE
"13898",2004,5,18,117,110.4,TRUE
"13899",2004,5,19,116,111.4,TRUE
"13900",2004,5,20,113,107.2,TRUE
"13901",2004,5,21,114,109.6,TRUE
"13902",2004,5,22,116,105,TRUE
"13903",2004,5,23,113,106.6,TRUE
"13904",2004,5,24,112,107.9,TRUE
"13905",2004,5,25,113,105.1,TRUE
"13906",2004,5,26,113,106.1,TRUE
"13907",2004,5,27,113,104.6,TRUE
"13908",2004,5,28,110,105.2,TRUE
"13909",2004,5,29,109,104,TRUE
"13910",2004,5,30,106,102.4,TRUE
"13911",2004,5,31,102,98.1,TRUE
"13912",2004,6,1,97,92.5,TRUE
"13913",2004,6,2,97,93,TRUE
"13914",2004,6,3,99,92.6,TRUE
"13915",2004,6,4,93,92,TRUE
"13916",2004,6,5,94,87,TRUE
"13917",2004,6,6,101,91,TRUE
"13918",2004,6,7,96,91.2,TRUE
"13919",2004,6,8,91,88.6,TRUE
"13920",2004,6,9,86,87.9,TRUE
"13921",2004,6,10,91,85,TRUE
"13922",2004,6,11,92,86.5,TRUE
"13923",2004,6,12,94,90.7,TRUE
"13924",2004,6,13,99,98.2,TRUE
"13925",2004,6,14,110,103.1,TRUE
"13926",2004,6,15,114,112.9,TRUE
"13927",2004,6,16,120,115.1,TRUE
"13928",2004,6,17,120,114.9,TRUE
"13929",2004,6,18,118,111.3,TRUE
"13930",2004,6,19,121,116.4,TRUE
"13931",2004,6,20,131,123,TRUE
"13932",2004,6,21,122,119.6,TRUE
"13933",2004,6,22,128,120.5,TRUE
"13934",2004,6,23,120,116.2,TRUE
"13935",2004,6,24,120,111.9,TRUE
"13936",2004,6,25,113,106.3,TRUE
"13937",2004,6,26,106,102.2,TRUE
"13938",2004,6,27,105,100.4,TRUE
"13939",2004,6,28,100,92.4,TRUE
"13940",2004,6,29,89,87.9,TRUE
"13941",2004,6,30,89,84.5,TRUE
"13942",2004,7,1,89,84,TRUE
"13943",2004,7,2,89,83.4,TRUE
"13944",2004,7,3,90,82.2,TRUE
"13945",2004,7,4,88,82.1,TRUE
"13946",2004,7,5,84,80.9,TRUE
"13947",2004,7,6,87,81.6,TRUE
"13948",2004,7,7,102,81.9,TRUE
"13949",2004,7,8,91,84.6,TRUE
"13950",2004,7,9,93,89.6,TRUE
"13951",2004,7,10,98,96.4,TRUE
"13952",2004,7,11,112,107.9,TRUE
"13953",2004,7,12,130,129.2,TRUE
"13954",2004,7,13,141,154.5,TRUE
"13955",2004,7,14,147,142.6,TRUE
"13956",2004,7,15,153,150.5,TRUE
"13957",2004,7,16,166,151.3,TRUE
"13958",2004,7,17,164,154.1,TRUE
"13959",2004,7,18,166,160.2,TRUE
"13960",2004,7,19,191,175.8,TRUE
"13961",2004,7,20,196,180.8,TRUE
"13962",2004,7,21,183,177.7,TRUE
"13963",2004,7,22,220,178.4,TRUE
"13964",2004,7,23,170,170.4,TRUE
"13965",2004,7,24,153,151.8,TRUE
"13966",2004,7,25,193,161.1,TRUE
"13967",2004,7,26,146,132,TRUE
"13968",2004,7,27,126,121.8,TRUE
"13969",2004,7,28,106,103.8,TRUE
"13970",2004,7,29,107,102.8,TRUE
"13971",2004,7,30,98,91.4,TRUE
"13972",2004,7,31,95,89,TRUE
"13973",2004,8,1,93,85.8,TRUE
"13974",2004,8,2,94,87,TRUE
"13975",2004,8,3,91,90.1,TRUE
"13976",2004,8,4,95,87.9,TRUE
"13977",2004,8,5,-99.9,91.5,FALSE
"13978",2004,8,6,97,93.6,TRUE
"13979",2004,8,7,101,97.3,TRUE
"13980",2004,8,8,110,107.7,TRUE
"13981",2004,8,9,118,117,TRUE
"13982",2004,8,10,144,124.7,TRUE
"13983",2004,8,11,140,134.3,TRUE
"13984",2004,8,12,168,151.1,TRUE
"13985",2004,8,13,152,152.5,TRUE
"13986",2004,8,14,154,153.1,TRUE
"13987",2004,8,15,155,142.4,TRUE
"13988",2004,8,16,141,137,TRUE
"13989",2004,8,17,143,138.3,TRUE
"13990",2004,8,18,135,143.3,TRUE
"13991",2004,8,19,125,123.5,TRUE
"13992",2004,8,20,130,124.2,TRUE
"13993",2004,8,21,127,122.8,TRUE
"13994",2004,8,22,121,117.8,TRUE
"13995",2004,8,23,118,111.9,TRUE
"13996",2004,8,24,114,107.2,TRUE
"13997",2004,8,25,109,102.5,TRUE
"13998",2004,8,26,106,99.5,TRUE
"13999",2004,8,27,100,92.3,TRUE
"14000",2004,8,28,89,88.9,TRUE
"14001",2004,8,29,90,87.7,TRUE
"14002",2004,8,30,92,91.6,TRUE
"14003",2004,8,31,91,89.7,TRUE
"14004",2004,9,1,87,91.5,TRUE
"14005",2004,9,2,102,95.6,TRUE
"14006",2004,9,3,104,98.3,TRUE
"14007",2004,9,4,102,100.9,TRUE
"14008",2004,9,5,105,104.8,TRUE
"14009",2004,9,6,111,108.2,TRUE
"14010",2004,9,7,128,120.7,TRUE
"14011",2004,9,8,136,126.3,TRUE
"14012",2004,9,9,-99.9,132.8,FALSE
"14013",2004,9,10,-99.9,131.8,FALSE
"14014",2004,9,11,123,117.9,TRUE
"14015",2004,9,12,119,116,TRUE
"14016",2004,9,13,-99.9,119.1,FALSE
"14017",2004,9,14,-99.9,116,FALSE
"14018",2004,9,15,120,110.8,TRUE
"14019",2004,9,16,111,109.4,TRUE
"14020",2004,9,17,112,105.5,TRUE
"14021",2004,9,18,97,103.6,TRUE
"14022",2004,9,19,107,106.1,TRUE
"14023",2004,9,20,104,101.3,TRUE
"14024",2004,9,21,98,95.6,TRUE
"14025",2004,9,22,100,92,TRUE
"14026",2004,9,23,96,90.8,TRUE
"14027",2004,9,24,91,89.9,TRUE
"14028",2004,9,25,87,89.9,TRUE
"14029",2004,9,26,91,89.9,TRUE
"14030",2004,9,27,95,90.2,TRUE
"14031",2004,9,28,91,90.2,TRUE
"14032",2004,9,29,92,90,TRUE
"14033",2004,9,30,93,88.4,TRUE
"14034",2004,10,1,90,88.1,TRUE
"14035",2004,10,2,90,88.1,TRUE
"14036",2004,10,3,91,89.1,TRUE
"14037",2004,10,4,96,90.7,TRUE
"14038",2004,10,5,94,90.8,TRUE
"14039",2004,10,6,96,92,TRUE
"14040",2004,10,7,95,93.7,TRUE
"14041",2004,10,8,96,90.4,TRUE
"14042",2004,10,9,95,87.7,TRUE
"14043",2004,10,10,94,88.7,TRUE
"14044",2004,10,11,91,86.6,TRUE
"14045",2004,10,12,91,87.2,TRUE
"14046",2004,10,13,88,88.7,TRUE
"14047",2004,10,14,90,90.2,TRUE
"14048",2004,10,15,92,88.6,TRUE
"14049",2004,10,16,97,91.1,TRUE
"14050",2004,10,17,98,91.2,TRUE
"14051",2004,10,18,101,95.5,TRUE
"14052",2004,10,19,102,98.2,TRUE
"14053",2004,10,20,119,110.3,TRUE
"14054",2004,10,21,116,111,TRUE
"14055",2004,10,22,128,121.2,TRUE
"14056",2004,10,23,157,130.2,TRUE
"14057",2004,10,24,145,138.7,TRUE
"14058",2004,10,25,134,136.85,TRUE
"14059",2004,10,26,141,135,TRUE
"14060",2004,10,27,137,127.8,TRUE
"14061",2004,10,28,133,131.6,TRUE
"14062",2004,10,29,134,127,TRUE
"14063",2004,10,30,144,134.4,TRUE
"14064",2004,10,31,145,137.1,TRUE
"14065",2004,11,1,138,133.4,TRUE
"14066",2004,11,2,142,131,TRUE
"14067",2004,11,3,143,133.7,TRUE
"14068",2004,11,4,129,133.7,TRUE
"14069",2004,11,5,141,138.8,TRUE
"14070",2004,11,6,133,126.5,TRUE
"14071",2004,11,7,108,127.2,TRUE
"14072",2004,11,8,126,121.7,TRUE
"14073",2004,11,9,119,138.1,TRUE
"14074",2004,11,10,112,102.6,TRUE
"14075",2004,11,11,96,93,TRUE
"14076",2004,11,12,99,95.4,TRUE
"14077",2004,11,13,99,94.4,TRUE
"14078",2004,11,14,105,98.1,TRUE
"14079",2004,11,15,104,103.3,TRUE
"14080",2004,11,16,108,106,TRUE
"14081",2004,11,17,105,102.5,TRUE
"14082",2004,11,18,110,101.6,TRUE
"14083",2004,11,19,108,99.8,TRUE
"14084",2004,11,20,101,96.9,TRUE
"14085",2004,11,21,98,98.5,TRUE
"14086",2004,11,22,108,103.7,TRUE
"14087",2004,11,23,110,104.2,TRUE
"14088",2004,11,24,106,104.5,TRUE
"14089",2004,11,25,110,106.6,TRUE
"14090",2004,11,26,106,108.2,TRUE
"14091",2004,11,27,109,107.4,TRUE
"14092",2004,11,28,110,109.8,TRUE
"14093",2004,11,29,111,108.4,TRUE
"14094",2004,11,30,113,107.5,TRUE
"14095",2004,12,1,113,107.8,TRUE
"14096",2004,12,2,109,102.6,TRUE
"14097",2004,12,3,100,97.9,TRUE
"14098",2004,12,4,93,94.6,TRUE
"14099",2004,12,5,99,93.1,TRUE
"14100",2004,12,6,95,90.4,TRUE
"14101",2004,12,7,92,87.1,TRUE
"14102",2004,12,8,88,93.6,TRUE
"14103",2004,12,9,89,84.7,TRUE
"14104",2004,12,10,85,82.3,TRUE
"14105",2004,12,11,90,87.1,TRUE
"14106",2004,12,12,88,87.7,TRUE
"14107",2004,12,13,89,87,TRUE
"14108",2004,12,14,96,86.5,TRUE
"14109",2004,12,15,91,86.5,TRUE
"14110",2004,12,16,91,87.2,TRUE
"14111",2004,12,17,91,87.1,TRUE
"14112",2004,12,18,94,87.7,TRUE
"14113",2004,12,19,93,90.9,TRUE
"14114",2004,12,20,99,90.9,TRUE
"14115",2004,12,21,98,97.7,TRUE
"14116",2004,12,22,102,95.6,TRUE
"14117",2004,12,23,98,93.2,TRUE
"14118",2004,12,24,102,94,TRUE
"14119",2004,12,25,-99.9,90,FALSE
"14120",2004,12,26,93,88.7,TRUE
"14121",2004,12,27,94,93.7,TRUE
"14122",2004,12,28,100,101.7,TRUE
"14123",2004,12,29,100,95.3,TRUE
"14124",2004,12,30,102,96.7,TRUE
"14125",2004,12,31,102,95.2,TRUE
"14126",2005,1,1,99,95.6,TRUE
"14127",2005,1,2,101,96.7,TRUE
"14128",2005,1,3,96,91,TRUE
"14129",2005,1,4,88,85.1,TRUE
"14130",2005,1,5,88,85.3,TRUE
"14131",2005,1,6,81,80.4,TRUE
"14132",2005,1,7,84,80.7,TRUE
"14133",2005,1,8,85,85.6,TRUE
"14134",2005,1,9,90,84.6,TRUE
"14135",2005,1,10,88,87.1,TRUE
